p_diric_aff,lmda,Time (s),"Dependent variable c Sink Flux","Dependent variable c Source Flux","Dependent variable p (m^2) Total Concentration"
1.5,0.25,20,0.00824971820309283,0.006104053382933334,0.23796539490371163
1.5,0.25,21,0.011576150475829354,0.0022689092566239616,0.1823535132354611
1.5,0.25,22,0.013275592893579642,8.37879371849845E-4,0.13465917882947914
1.5,0.25,23,0.013023155060416736,3.086725946882885E-4,0.09619546568579068
1.5,0.25,24,0.011577024598023561,1.136131219496378E-4,0.06471894550160696
1.5,0.25,25,0.009143377346443148,4.1803896506466095E-5,0.04135022407042314
1.5,0.25,26,0.006468268247927682,1.537987220042327E-5,0.024992767249417333
1.5,0.25,27,0.004319723891910689,5.658084707850306E-6,0.016763823477561335
1.5,0.25,28,0.002740119490488662,2.0306969032364253E-6,0.011052740750985102
1.5,0.25,29,0.0016788270109043956,4.876597727256835E-7,0.0072436867719260075
1.5,0.25,30,0.0010241402368349835,7.551051709254534E-9,0.004805015821049124
1.5,0.25,31,6.319624448593793E-4,0,0.0032355282492441133
1.5,0.25,32,3.9609120769205263E-4,0,0.0022049972459582414
1.5,0.25,33,2.492079491877934E-4,0,0.001502003482583015
1.5,0.25,34,1.522519106435276E-4,0,9.975472028459268E-4
1.5,0.25,35,9.242864535448073E-5,0,6.576281509658665E-4
1.5,0.25,36,5.67473364831244E-5,0,4.3447887902227714E-4
1.5,0.25,37,3.533901040197918E-5,0,2.8881522750158364E-4
1.5,0.25,38,2.2384816272322228E-5,0,1.9399793330428095E-4
1.5,0.25,39,1.4229133014749382E-5,0,1.3096935021353717E-4
1.5,0.25,40,9.10847380472047E-6,0,8.913570153845089E-5
1.5,0.25,41,5.9835555704730604E-6,0,6.181187307090126E-5
1.5,0.25,42,4.086745454961635E-6,0,4.386828977250705E-5
1.5,0.25,43,2.761952536489722E-6,0,3.0832354956036974E-5
1.5,0.25,44,1.848805489862831E-6,0,2.1515350114568708E-5
1.5,0.25,45,1.247479792143793E-6,0,1.5078890225145948E-5
1.5,0.25,46,8.476823667925623E-7,0,1.0610936383706664E-5
1.5,0.25,47,5.800077905566679E-7,0,7.492814953663977E-6
1.5,0.25,48,4.0142060682006636E-7,0,5.3235565642023415E-6
1.5,0.25,49,2.8399971637836997E-7,0,3.832651629517465E-6
1.5,0.25,50,2.04839952787239E-7,0,2.7909125311588747E-6
1.5,0.25,51,1.4401453467378693E-7,0,1.9864833740002363E-6
1.5,0.25,52,1.0026903691359799E-7,0,1.4013396132894693E-6
1.5,0.25,53,7.022809513516454E-8,0,9.914108203411283E-7
1.5,0.25,54,4.836228358175933E-8,0,6.894522424837528E-7
1.5,0.25,55,3.308799301748563E-8,0,4.7563985958899956E-7
1.5,0.25,56,2.2714368423959143E-8,0,3.2845816099239176E-7
1.5,0.25,57,1.564581997693079E-8,0,2.2711221196225217E-7
1.5,0.25,58,1.1030125919349603E-8,0,1.6018168207844913E-7
1.5,0.25,59,8.069077389160302E-9,0,1.168311557684347E-7
1.5,0.25,60,5.877079461875782E-9,0,8.486169242851621E-8
1.5,0.25,61,4.214496874056738E-9,0,6.077868340013308E-8
1.5,0.25,62,2.9851914848905264E-9,0,4.301286216245905E-8
1.5,0.25,63,2.1071090976968375E-9,0,3.035781775365158E-8
1.5,0.25,64,1.4737589904885853E-9,0,2.123449641301404E-8
1.5,0.25,65,1.0276484011397796E-9,0,1.4810466635482585E-8
1.5,0.25,66,7.045561768636142E-10,0,1.0157315798624047E-8
1.5,0.25,67,4.940502317796833E-10,0,7.12547153412104E-9
1.5,0.25,68,3.553583314404298E-10,0,5.127155875182776E-9
1.5,0.25,69,2.598152489928646E-10,0,3.749841739280002E-9
1.5,0.25,70,1.8524448277164282E-10,0,2.6744403535162292E-9
1.5,0.25,71,1.312108263079988E-10,0,1.8947894030310773E-9
1.5,0.25,72,9.307818401653075E-11,0,1.3443545591679838E-9
1.5,0.25,73,6.480847157599184E-11,0,9.36212705625881E-10
1.5,0.25,74,4.478773956277805E-11,0,6.470905758631383E-10
1.5,0.25,75,3.096834455414488E-11,0,4.474770454171556E-10
1.5,0.25,76,2.138161124461861E-11,0,3.0897707004781944E-10
1.5,0.25,77,1.5034170844856614E-11,0,2.1725420187613959E-10
1.5,0.25,78,1.0940345675850543E-11,0,1.580840462691084E-10
1.5,0.25,79,7.9698049270509E-12,0,1.1515101932623154E-10
1.5,0.25,80,5.698134700899479E-12,0,8.232486898556051E-11
1.5,0.25,81,4.032810721880304E-12,0,5.826295356095997E-11
1.5,0.25,82,2.8523027308049E-12,0,4.120734214850706E-11
1.5,0.25,83,1.9971628676993758E-12,0,2.885279530833511E-11
1.5,0.25,84,1.3815259820579696E-12,0,1.9958574227319064E-11
1.5,0.25,85,9.503503266487128E-13,0,1.3729417699820192E-11
1.5,0.25,86,6.628701857037513E-13,0,9.576288172087632E-12
1.5,0.25,87,4.729801893454465E-13,0,6.833063157552175E-12
1.5,0.25,88,3.4647808086278633E-13,0,5.005583471169637E-12
1.5,0.25,89,2.487136002102593E-13,0,3.593222678328561E-12
1.5,0.25,90,1.7677439644431731E-13,0,2.5539135958155785E-12
1.5,0.25,91,1.2461706822225236E-13,0,1.800390144112892E-12
1.5,0.25,92,8.706423946346912E-14,0,1.2578550035087152E-12
1.5,0.25,93,6.049309690958088E-14,0,8.739735455657541E-13
1.5,0.25,94,4.1919223477036073E-14,0,6.056301549038105E-13
1.5,0.25,95,2.843892008467657E-14,0,4.108743909684068E-13
1.5,0.25,96,1.9811965087139563E-14,0,2.862357868482261E-13
1.5,0.25,97,1.4172556174073785E-14,0,2.0475910054501783E-13
1.5,0.25,98,1.043149853967775E-14,0,1.5070903697570077E-13
1.5,0.25,99,7.451730538397992E-15,0,1.0765836207457802E-13
1.5,0.25,100,5.211887208359253E-15,0,7.529834629358035E-14
1.5,0.25,101,4.110820503761308E-15,0,5.939082736625235E-14
1.5,0.25,102,3.101765769415614E-15,0,4.481260991164981E-14
1.5,0.25,103,2.455496537097208E-15,0,3.547567253205856E-14
1.5,0.25,104,1.875085945536513E-15,0,2.7090221486243237E-14
1.5,0.25,105,1.4438230273276277E-15,0,2.0859568112478427E-14
1.5,0.25,106,1.1045904569104838E-15,0,1.5958520283346992E-14
1.5,0.25,107,8.29246134450734E-16,0,1.1980495899843257E-14
1.5,0.25,108,6.030614356561193E-16,0,8.712702728208769E-15
1.5,0.25,109,4.2298809879429103E-16,0,6.111101159047667E-15
1.5,0.25,110,2.8541448853609895E-16,0,4.123512271013309E-15
1.5,0.25,111,1.7942057835780822E-16,0,2.5921697586507056E-15
1.5,0.25,112,9.65297389565276E-17,0,1.3946081238292544E-15
1.5,0.25,113,4.4893567141633716E-17,0,6.485969808789895E-16
1.5,0.25,114,2.1278834780217825E-17,0,3.074243970300233E-16
1.5,0.25,115,-8.504883007448145E-18,0,-1.228744092621467E-16
1.5,0.25,116,-2.469736434426868E-17,0,-3.5681443109496705E-16
1.5,0.25,117,-2.729860923024383E-17,0,-3.9439566846843912E-16
1.5,0.25,118,-2.95982469367394E-17,0,-4.2761948086036427E-16
1.5,0.25,119,-3.15200468363604E-17,0,-4.553845294903429E-16
1.5,0.25,120,-2.896598414242651E-17,0,-4.184847737571019E-16
1.5,0.25,121,-2.385751822763515E-17,0,-3.446804187004846E-16
1.5,0.25,122,-2.13750388628264E-17,0,-3.088149082815226E-16
1.5,0.25,123,-1.8892559498017683E-17,0,-2.729493978625597E-16
1.5,0.25,124,-1.6410080133208944E-17,0,-2.3708388744359703E-16
1.5,0.25,125,-1.392760076840019E-17,0,-2.0121837702463478E-16
1.5,0.25,126,-1.144512140359147E-17,0,-1.6535286660567215E-16
1.5,0.25,127,-8.96264203878273E-18,0,-1.2948735618670966E-16
1.5,0.25,128,-7.544127371456739E-18,0,-1.0899342897149239E-16
1.5,0.25,129,-7.078076351644186E-18,0,-1.0226017844125728E-16
1.5,0.25,130,-6.612025331831627E-18,0,-9.552692791102219E-17
1.5,0.25,131,-6.145974312019073E-18,0,-8.879367738078723E-17
1.5,0.25,132,-5.679923292206511E-18,0,-8.206042685055213E-17
1.5,0.25,133,-5.213872272393956E-18,0,-7.5327176320317E-17
1.5,0.25,134,-4.747821252581397E-18,0,-6.859392579008197E-17
1.5,0.25,135,-4.28177023276884E-18,0,-6.186067525984698E-17
1.5,0.25,136,-3.815719212956283E-18,0,-5.5127424729611826E-17
1.5,0.25,137,-3.349668193143724E-18,0,-4.839417419937678E-17
1.5,0.25,138,-2.8836171733311643E-18,0,-4.166092366914173E-17
1.5,0.25,139,-2.4175661535186093E-18,0,-3.49276731389067E-17
1.5,0.25,140,-1.951515133706052E-18,0,-2.8194422608671605E-17
1.5,0.25,141,-1.4854641138934934E-18,0,-2.146117207843655E-17
1.5,0.25,142,-1.3854647148030696E-18,0,-2.0016435479628716E-17
1.5,0.25,143,-1.3044617432684273E-18,0,-1.8846148893029243E-17
1.5,0.25,144,-1.223458771733784E-18,0,-1.7675862306429768E-17
1.5,0.25,145,-1.1424558001991405E-18,0,-1.650557571983031E-17
1.5,0.25,146,-1.0614528286644963E-18,0,-1.5335289133230816E-17
1.5,0.25,147,-9.804498571298535E-19,0,-1.4165002546631375E-17
1.5,0.25,148,-8.994468855952095E-19,0,-1.299471596003191E-17
1.5,0.25,149,-8.184439140605667E-19,0,-1.1824429373432448E-17
1.5,0.25,150,-7.3744094252592235E-19,0,-1.0654142786832979E-17
1.5,0.5,0,0,0,0
1.5,0.5,1,1.441344919958756E-16,1.6520788512201566E-7,4.225154080910203E-8
1.5,0.5,2,1.2307885368723701E-11,1.2460325985644173E-6,7.05142526034342E-7
1.5,0.5,3,1.2374093932816672E-9,3.7915382055809914E-6,4.022956065880924E-6
1.5,0.5,4,5.040650600377055E-9,1.030957530824007E-5,1.19541256826339E-5
1.5,0.5,5,1.1582536181529387E-8,2.80230143576927E-5,2.6594324321153914E-5
1.5,0.5,6,2.3586330797393342E-8,7.616472161623573E-5,6.177669291824638E-5
1.5,0.5,7,5.318558108068422E-8,2.0696531554019617E-4,1.7506592483505448E-4
1.5,0.5,8,1.255494298267442E-7,5.620595688460548E-4,4.883500158448145E-4
1.5,0.5,9,2.764353592597067E-7,0.0015239268020171928,0.0012228666074092275
1.5,0.5,10,6.128781997371035E-7,0.004113780215981016,0.0031590038074215494
1.5,0.5,11,1.3871002468083175E-6,0.010974524857330912,0.008188158983727283
1.5,0.5,12,3.1013313854814545E-6,0.028373014729149507,0.020844978729102296
1.5,0.5,13,7.165006851085527E-6,0.06770625270398911,0.050905033542136505
1.5,0.5,14,1.683918642437242E-5,0.13412607817609623,0.11153581056963534
1.5,0.5,15,3.989887268856576E-5,0.1866186883677999,0.1976375138144208
1.5,0.5,16,9.496293446926743E-5,0.16128029956298232,0.2608083372987888
1.5,0.5,17,2.2305847155072503E-4,0.0917795910445916,0.25814838918055344
1.5,0.5,18,4.98775691141187E-4,0.04074281567175996,0.2061822625082578
1.5,0.5,19,0.0010175981542380251,0.01613670904149516,0.14435386031807146
1.5,0.5,20,0.0018117758914758223,0.006104053382933334,0.09426618538592281
1.5,0.5,21,0.0026701377023867438,0.0022689092566239616,0.058682229785696816
1.5,0.5,22,0.0030516398458574406,8.37879371849845E-4,0.03452568128606413
1.5,0.5,23,0.0026345143256397865,3.086725946882885E-4,0.018733415193444916
1.5,0.5,24,0.0017969328472354782,1.136131219496378E-4,0.009320212554871291
1.5,0.5,25,0.0010057728104522845,4.1803896506466095E-5,0.004654927317033478
1.5,0.5,26,5.501227418194583E-4,1.537987220042327E-5,0.00250392520597049
1.5,0.5,27,3.070756037927574E-4,5.658084707850306E-6,0.0013337488191900442
1.5,0.5,28,1.5376002052057267E-4,2.0306969032364253E-6,6.44098750342399E-4
1.5,0.5,29,6.411097181852848E-5,4.876597727256835E-7,2.834195832635111E-4
1.5,0.5,30,2.1257204938347213E-5,7.551051709254534E-9,1.228715939037163E-4
1.5,0.5,31,7.481813639531276E-6,0,6.0745131718002894E-5
1.5,0.5,32,3.8677840374713265E-6,0,3.141191760099153E-5
1.5,0.5,33,2.374015678975632E-6,0,1.6018277757100623E-5
1.5,0.5,34,1.4189322197104823E-6,0,9.46565087372215E-6
1.5,0.5,35,8.263751067498215E-7,0,5.713181367260459E-6
1.5,0.5,36,4.687662721416524E-7,0,3.4096904473164493E-6
1.5,0.5,37,2.6010598006994596E-7,0,2.006104202475532E-6
1.5,0.5,38,1.4893500051631296E-7,0,1.206366425036043E-6
1.5,0.5,39,8.471156509647107E-8,0,7.193090450840678E-7
1.5,0.5,40,4.713369289046739E-8,0,4.188508661159715E-7
1.5,0.5,41,2.4113562662469503E-8,0,2.2626837560557785E-7
1.5,0.5,42,1.1593885203261761E-8,0,1.1622410926791024E-7
1.5,0.5,43,5.202868647479458E-9,0,5.656465551010085E-8
1.5,0.5,44,2.222549461646508E-9,0,2.6679125360832476E-8
1.5,0.5,45,1.0173325244054396E-9,0,1.3273646209667448E-8
1.5,0.5,46,4.956343881624346E-10,0,6.867293890580034E-9
1.5,0.5,47,2.5513354205747103E-10,0,3.6612860577709874E-9
1.5,0.5,48,1.328675188912348E-10,0,1.950712601277624E-9
1.5,0.5,49,7.369325328559022E-11,0,1.0862175640025612E-9
1.5,0.5,50,4.078259117532401E-11,0,6.003568284162664E-10
1.5,0.5,51,2.196196570398782E-11,0,3.2335271183197195E-10
1.5,0.5,52,1.1714138903707138E-11,0,1.7225259363993723E-10
1.5,0.5,53,6.261220516732352E-12,0,9.183618687948041E-11
1.5,0.5,54,3.4838552495050545E-12,0,5.0949336192021184E-11
1.5,0.5,55,2.040450734141316E-12,0,2.9781279213304374E-11
1.5,0.5,56,1.2257449701659662E-12,0,1.787760380603955E-11
1.5,0.5,57,7.289800344426007E-13,0,1.0627332548782818E-11
1.5,0.5,58,4.1986978016910686E-13,0,6.114035889415544E-12
1.5,0.5,59,2.3828698479464524E-13,0,3.4649984612505427E-12
1.5,0.5,60,1.3807761569350911E-13,0,2.0054992939291364E-12
1.5,0.5,61,8.459090979234007E-14,0,1.2274667799538532E-12
1.5,0.5,62,5.758297950605208E-14,0,8.357788986661012E-13
1.5,0.5,63,3.934288734646124E-14,0,5.713826615110156E-13
1.5,0.5,64,2.5384401217046815E-14,0,3.68795348153619E-13
1.5,0.5,65,1.5366766086937196E-14,0,2.2328159804052373E-13
1.5,0.5,66,8.681166282410425E-15,0,1.2612946535574669E-13
1.5,0.5,67,4.135738331876879E-15,0,6.006988604949692E-14
1.5,0.5,68,1.3682037208158164E-15,0,1.986098293467006E-14
1.5,0.5,69,-1.6832940838349075E-17,0,-2.5580693371553893E-16
1.5,0.5,70,-6.84773995921321E-16,0,-9.956438258170344E-15
1.5,0.5,71,-7.314464777489378E-16,0,-1.0629407919237375E-14
1.5,0.5,72,-7.20589342839717E-16,0,-1.0466562047699098E-14
1.5,0.5,73,-5.178591084868286E-16,0,-7.518642214079235E-15
1.5,0.5,74,-3.536892822617255E-16,0,-5.133397065118008E-15
1.5,0.5,75,-2.5821862860102833E-16,0,-3.746719070568517E-15
1.5,0.5,76,-2.0715668417641583E-16,0,-3.005537619247429E-15
1.5,0.5,77,-1.5609473975180328E-16,0,-2.2643561679263457E-15
1.5,0.5,78,-1.05032795327191E-16,0,-1.5231747166052615E-15
1.5,0.5,79,-7.874715308989111E-17,0,-1.1417592863353742E-15
1.5,0.5,80,-6.286985725277177E-17,0,-9.114789746883528E-16
1.5,0.5,81,-4.6992561415652416E-17,0,-6.811986630413304E-16
1.5,0.5,82,-3.1115265578533076E-17,0,-4.509183513943101E-16
1.5,0.5,83,-2.5614791159032393E-17,0,-3.711671507654226E-16
1.5,0.5,84,-2.269263192211084E-17,0,-3.2881772055721575E-16
1.5,0.5,85,-1.9770472685189285E-17,0,-2.8646829034900923E-16
1.5,0.5,86,-1.684831344826773E-17,0,-2.44118860140803E-16
1.5,0.5,87,-1.3926154211346178E-17,0,-2.0176942993259655E-16
1.5,0.5,88,-1.100399497442463E-17,0,-1.5941999972439013E-16
1.5,0.5,89,-8.081835737503074E-18,0,-1.170705695161837E-16
1.5,0.5,90,-5.159676500581511E-18,0,-7.472113930797733E-17
1.5,0.5,91,-4.8386010449242135E-18,0,-7.007096957156225E-17
1.5,0.5,92,-4.531686948948842E-18,0,-6.562604996631526E-17
1.5,0.5,93,-4.2247728529734636E-18,0,-6.118113036106825E-17
1.5,0.5,94,-3.9178587569980886E-18,0,-5.673621075582126E-17
1.5,0.5,95,-3.6109446610227144E-18,0,-5.229129115057422E-17
1.5,0.5,96,-3.304030565047337E-18,0,-4.784637154532721E-17
1.5,0.5,97,-2.9971164690719614E-18,0,-4.3401451940080184E-17
1.5,0.5,98,-2.690202373096584E-18,0,-3.895653233483323E-17
1.5,0.5,99,-2.3832882771212107E-18,0,-3.4511612729586206E-17
1.5,0.5,100,-2.0763741811458342E-18,0,-3.0066693124339173E-17
1.5,0.5,101,-1.76946008517046E-18,0,-2.562177351909217E-17
1.5,0.5,102,-1.4625459891950822E-18,0,-2.1176853913845174E-17
1.5,0.5,103,-1.155631893219706E-18,0,-1.6731934308598157E-17
1.5,0.5,104,-8.487177972443311E-19,0,-1.2287014703351167E-17
1.5,0.5,105,-5.418037012689549E-19,0,-7.842095098104138E-18
1.5,0.5,106,-5.080875079312544E-19,0,-7.35404893512608E-18
1.5,0.5,107,-4.758587152653299E-19,0,-6.887545603038528E-18
1.5,0.5,108,-4.436299225994053E-19,0,-6.421042270950962E-18
1.5,0.5,109,-4.1140112993348036E-19,0,-5.9545389388634066E-18
1.5,0.5,110,-3.7917233726755597E-19,0,-5.488035606775851E-18
1.5,0.5,111,-3.469435446016315E-19,0,-5.021532274688298E-18
1.5,0.5,112,-3.1471475193570666E-19,0,-4.555028942600741E-18
1.5,0.5,113,-2.8248595926978213E-19,0,-4.088525610513185E-18
1.5,0.5,114,-2.502571666038572E-19,0,-3.6220222784256305E-18
1.5,0.5,115,-2.1802837393793296E-19,0,-3.1555189463380715E-18
1.5,0.5,116,-1.8579958127200811E-19,0,-2.689015614250516E-18
1.5,0.5,117,-1.5357078860608348E-19,0,-2.222512282162955E-18
1.5,0.5,118,-1.2134199594015888E-19,0,-1.7560089500753984E-18
1.5,0.5,119,-8.911320327423413E-20,0,-1.2895056179878427E-18
1.5,0.5,120,-5.688441060830959E-20,0,-8.23002285900284E-19
1.5,0.5,121,-5.334444161994032E-20,0,-7.717831113647256E-19
1.5,0.5,122,-4.996066627434236E-20,0,-7.2282491295291E-19
1.5,0.5,123,-4.657689092874443E-20,0,-6.73866714541095E-19
1.5,0.5,124,-4.319311558314643E-20,0,-6.249085161292795E-19
1.5,0.5,125,-3.980934023754845E-20,0,-5.759503177174651E-19
1.5,0.5,126,-3.6425564891950495E-20,0,-5.269921193056492E-19
1.5,0.5,127,-3.304178954635256E-20,0,-4.780339208938343E-19
1.5,0.5,128,-2.9658014200754574E-20,0,-4.2907572248201905E-19
1.5,0.5,129,-2.6274238855156626E-20,0,-3.801175240702037E-19
1.5,0.5,130,-2.2890463509558662E-20,0,-3.311593256583884E-19
1.5,0.5,131,-1.9506688163960702E-20,0,-2.8220112724657345E-19
1.5,0.5,132,-1.6122912818362738E-20,0,-2.332429288347579E-19
1.5,0.5,133,-1.2739137472764788E-20,0,-1.842847304229426E-19
1.5,0.5,134,-9.355362127166832E-21,0,-1.353265320111275E-19
1.5,0.5,135,-5.97158678156887E-21,0,-8.636833359931206E-20
1.5,0.5,136,-5.599962884078313E-21,0,-8.099321303228379E-20
1.5,0.5,137,-5.244738366100414E-21,0,-7.585537649503303E-20
1.5,0.5,138,-4.889513848122518E-21,0,-7.071753995778229E-20
1.5,0.5,139,-4.534289330144622E-21,0,-6.55797034205314E-20
1.5,0.5,140,-4.179064812166732E-21,0,-6.044186688328057E-20
1.5,0.5,141,-3.8238402941888326E-21,0,-5.530403034602972E-20
1.5,0.5,142,-3.468615776210935E-21,0,-5.0166193808778876E-20
1.5,0.5,143,-3.1133912582330447E-21,0,-4.502835727152806E-20
1.5,0.5,144,-2.7581667402551487E-21,0,-3.9890520734277193E-20
1.5,0.5,145,-2.4029422222772512E-21,0,-3.475268419702635E-20
1.5,0.5,146,-2.0477177042993534E-21,0,-2.961484765977552E-20
1.5,0.5,147,-1.6924931863214608E-21,0,-2.4477011122524657E-20
1.5,0.5,148,-1.3372686683435654E-21,0,-1.9339174585273846E-20
1.5,0.5,149,-9.820441503656707E-22,0,-1.420133804802301E-20
1.5,0.5,150,-6.268196323877742E-22,0,-9.063501510772162E-21
1.5,0.75,0,0,0,0
1.5,0.75,1,4.483455849751454E-17,1.6520788512201566E-7,3.961648420335393E-8
1.5,0.75,2,3.147681768051701E-12,1.2460325985644173E-6,6.184555716413654E-7
1.5,0.75,3,2.838066167838094E-10,3.7915382055809914E-6,3.352340344558839E-6
1.5,0.75,4,1.1536649807716842E-9,1.030957530824007E-5,9.785006165006238E-6
1.5,0.75,5,2.7590804314392326E-9,2.80230143576927E-5,2.2600398239671197E-5
1.5,0.75,6,6.304109947194343E-9,7.616472161623573E-5,5.8180525553512244E-5
1.5,0.75,7,1.4846052434340856E-8,2.0696531554019617E-4,1.60051243453425E-4
1.5,0.75,8,3.4011224625682464E-8,5.620595688460548E-4,4.0754004829543863E-4
1.5,0.75,9,8.530055070597063E-8,0.0015239268020171928,0.0011031775383018307
1.5,0.75,10,1.8282147404460988E-7,0.004113780215981016,0.0026549702027058764
1.5,0.75,11,3.9331316218984094E-7,0.010974524857330912,0.006846809792618563
1.5,0.75,12,8.044144260309092E-7,0.028373014729149507,0.017344759483055014
1.5,0.75,13,1.7256705828053404E-6,0.06770625270398911,0.042657057786235214
1.5,0.75,14,3.871154193630332E-6,0.13412607817609623,0.09297111647963173
1.5,0.75,15,8.958476417435534E-6,0.1866186883677999,0.16125952990863746
1.5,0.75,16,2.140083294551575E-5,0.16128029956298232,0.2022941762188863
1.5,0.75,17,5.091317782600972E-5,0.0917795910445916,0.182613556372163
1.5,0.75,18,1.1528957052714492E-4,0.04074281567175996,0.12786365595463536
1.5,0.75,19,2.3654933379205177E-4,0.01613670904149516,0.0773018321337842
1.5,0.75,20,4.118200082880986E-4,0.006104053382933334,0.042793112364447994
1.5,0.75,21,5.718512748517775E-4,0.0022689092566239616,0.022352224972448795
1.5,0.75,22,5.93658100090811E-4,8.37879371849845E-4,0.011103536136968928
1.5,0.75,23,4.282123787270494E-4,3.086725946882885E-4,0.005235843051025804
1.5,0.75,24,2.2436774269299174E-4,1.136131219496378E-4,0.0023830632771812965
1.5,0.75,25,1.309837930242807E-4,4.1803896506466095E-5,0.0010730587565018301
1.5,0.75,26,8.244583155487978E-5,1.537987220042327E-5,4.649063740473298E-4
1.5,0.75,27,2.702760583084437E-5,5.658084707850306E-6,1.9551296003127503E-4
1.5,0.75,28,1.1043999491048344E-5,2.0306969032364253E-6,9.089646437109205E-5
1.5,0.75,29,6.777046831497627E-6,4.876597727256835E-7,4.220254371220446E-5
1.5,0.75,30,3.7386628545676857E-6,7.551051709254534E-9,2.1803413793966405E-5
1.5,0.75,31,1.930334162738151E-6,0,1.0980895698250272E-5
1.5,0.75,32,9.28493520195323E-7,0,5.200791852149108E-6
1.5,0.75,33,4.5214702919337376E-7,0,2.490630222064674E-6
1.5,0.75,34,2.1862895790297473E-7,0,1.1817757186264464E-6
1.5,0.75,35,1.0058931321381862E-7,0,5.341751052541725E-7
1.5,0.75,36,3.884820040556982E-8,0,2.0377773130867113E-7
1.5,0.75,37,1.2457970224654175E-8,0,6.611654511075191E-8
1.5,0.75,38,3.326895466639199E-9,0,1.9263403718001422E-8
1.5,0.75,39,8.870562757317819E-10,0,6.353503242656146E-9
1.5,0.75,40,2.4680220785923924E-10,0,2.396596884764577E-9
1.5,0.75,41,7.521110498249099E-11,0,9.375818832027712E-10
1.5,0.75,42,3.145248568528052E-11,0,3.773453537760004E-10
1.5,0.75,43,1.4588091038937445E-11,0,1.5253073558119685E-10
1.5,0.75,44,6.356816058797509E-12,0,6.962201957811447E-11
1.5,0.75,45,2.4977652469801545E-12,0,3.127144398328908E-11
1.5,0.75,46,9.16145254687188E-13,0,1.2377619731822759E-11
1.5,0.75,47,3.8511147898962236E-13,0,4.7885177391648906E-12
1.5,0.75,48,1.5706163243358345E-13,0,1.8063184058899038E-12
1.5,0.75,49,5.387001877794069E-14,0,6.560289192269975E-13
1.5,0.75,50,1.9834412824458755E-14,0,2.7438299191896417E-13
1.5,0.75,51,1.0914732502504514E-14,0,1.3752510387987556E-13
1.5,0.75,52,5.466426851484476E-15,0,6.781116598200574E-14
1.5,0.75,53,2.0515347768197743E-15,0,2.8286055831502752E-14
